sep=,
unoccupiedPromotionLineFieldsWeight=25 pawnWeight=50 kingWeight=200 safePawnWeight=5 safeKingWeight=10 aggregatedDistanceOfPawnToPromotionLineWeight=1 defenderPieceWeight=2 attackPawnWeight=3 centerPawnWeight=4 centerKingWeight=10 mainDiagonalPawnWeight=2 mainDiagonalKingWeight=15 doubleDiagonalPawnWeight=2 doubleDiagonalKingWeight=12 pruningWindow=11 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
Black,18x27 2,2322091,45375,179415,9,0,14,13,0,0,[8 6 6 4 6 4 10 5 ],1981
Black,10-14 2,1536158,38382,176389,9,0,13,13,0,0,[9 6 11 7 10 5 9 6 ],1983
Black,14-19 2,1908382,49945,177054,10,5,13,13,0,0,[9 4 15 26 37 26 15 7 12 ],1983
Black,19x30 2,1989802,57328,187503,10,3,13,13,0,0,[56 51 54 43 32 21 12 5 10 ],1979
Black,13-18 2,1948855,36020,167442,10,4,12,13,0,0,[56 45 34 23 12 5 10 3 8 ],1982
Black,18-22 2,1427491,48506,179893,9,0,12,12,0,0,[14 7 12 5 10 3 7 1 ],1982
Black,27-31 2,1550087,42751,183130,8,0,12,12,0,0,[13 7 11 4 9 2 6 ],1981
Black,31-36 2,1522144,42377,183953,8,0,12,12,0,0,[13 8 11 4 6 4 6 ],1981
Black,15-20 2,1607112,40045,200902,9,0,12,12,0,0,[11 8 9 7 8 4 10 5 ],1977
Black,7-12 2,1284613,35840,180050,9,0,12,12,0,0,[6 1 4 3 10 5 12 7 ],1981
Black,25-30 2,1267640,33186,160046,8,1,12,12,0,0,[6 1 6 1 12 10 15 ],1982
Black,22-28 2,2039382,34803,163747,9,3,12,12,0,0,[8 3 12 7 18 13 24 35 ],1981
Black,28x37 2,1150827,23569,170901,9,0,12,12,0,0,[46 41 49 50 55 54 55 49 ],1981
Black,20-25 2,1231779,28566,182473,9,0,11,12,0,0,[49 50 55 54 55 49 49 47 ],1983
Black,6x17 2,1977994,47987,201739,10,4,11,12,0,0,[92 93 96 85 74 63 52 49 56 ],1981
Black,17x28 2,2860675,58069,205038,12,9,10,12,0,0,[150 139 128 117 106 95 84 73 62 51 54 ],1980
Black,12-17 2,2336528,56612,204503,9,0,9,10,0,0,[52 51 52 49 56 51 54 46 ],1980
Black,17-21 2,2052081,52450,212328,9,0,9,10,0,0,[48 49 52 53 54 51 54 53 ],1981
Black,30-35 2,1715367,49966,216847,9,0,9,10,0,0,[50 51 50 51 54 53 51 50 ],1978
Black,21-27 2,1858126,57732,231218,10,0,9,10,0,0,[52 42 47 48 51 52 57 58 62 ],1979
Black,26x17 2,2288654,67885,220945,10,0,9,9,0,0,[47 48 51 52 57 58 62 70 70 ],1981
Black,25-30 2,2068654,55834,216122,10,0,8,9,0,0,[53 54 59 60 69 72 82 77 81 ],1979
Black,17-21 2,2289821,76829,263921,11,5,8,9,0,0,[51 50 61 72 83 72 83 79 85 76 ],1981
Black,21-26 2,1790544,53537,231467,10,2,8,9,0,0,[54 55 66 69 80 79 85 76 75 ],1977
Black,26-31 2,2094762,61038,262313,11,3,8,9,0,0,[85 86 92 93 104 93 92 81 78 73 ],1980
Black,3x12 2,4017109,98186,309436,13,5,8,9,0,0,[96 97 108 111 122 111 100 89 80 79 81 80 ],1976
Black,12-17 2,3699700,107850,274353,12,4,7,9,0,0,[128 126 128 117 106 95 84 79 81 80 81 ],1980
Black,1-6 2,4829113,112829,311176,13,5,7,9,0,0,[128 117 106 95 84 79 81 80 81 70 70 70 ],1976
Black,17-22 2,2840012,69932,261597,11,0,7,8,0,0,[52 51 52 53 56 55 57 57 58 57 ],1979
Black,5-10 2,2609153,69510,246300,11,0,7,8,0,0,[59 56 56 55 54 55 60 57 60 50 ],1979
Black,10-14 2,3024681,78542,265378,12,2,7,8,0,0,[26 25 26 27 38 43 54 50 59 50 56 ],1980
Black,22-28 2,2100735,59846,255138,11,2,7,8,0,0,[23 24 35 40 51 57 59 53 56 53 ],1981
Black,14-20 2,2859976,79146,316996,13,4,7,8,0,0,[52 53 64 57 68 57 59 55 61 52 63 66 ],1980
Black,20-25 2,2826028,74442,328403,12,3,7,8,0,0,[56 57 68 68 79 89 90 91 92 94 105 ],1981
Black,28-32 2,22394168,66127,287427,14,7,7,8,0,0,[87 76 87 89 90 91 92 84 95 106 117 128 139 ],1979
Black,36-41 2,2954816505,63963,288697,13,9,7,7,0,0,[32 27 38 41 52 63 74 85 96 107 118 129 ],1980
Black,2-7 2,29803957987,114866,239947,13,7,7,7,0,0,[182 181 192 195 206 217 228 223 227 216 227 216 ],1979
Black,41x32 2,3438243,75313,260324,13,7,7,7,0,0,[53 54 54 43 54 43 32 21 14 3 14 10 ],1979
Black,7-12 2,12400543,95231,310464,12,10,6,7,0,0,[54 43 54 43 32 21 32 21 32 43 54 ],1981
Black,4-9 2,6993780304,102697,244084,13,6,6,6,0,0,[-3 -3 -2 -1 10 0 11 22 33 38 49 38 ],1979
Black,32-37 2,112746675,96743,253102,13,6,6,6,0,0,[-29 -28 -28 -28 -27 -38 -27 -38 -27 -38 -27 -27 ],1978
Black,37-41 2,907472521,99512,242528,12,8,6,6,0,0,[-29 -40 -29 -40 -29 -40 -29 -40 -29 -29 -19 ],1978
Black,41-46 4,69784461094,141523,241523,11,5,6,6,1,0,[-28 -39 -28 -17 -6 1 5 -6 2 -6 ],1980
Black,46x14 4,446779489753,201099,266140,10,3,6,6,1,1,[62 51 53 42 51 40 48 40 44 ],1980
Black,14-10 4,373206829968,191970,248342,10,5,5,6,1,1,[64 53 49 38 49 38 49 39 46 ],1981
Black,10-5 4,126848934581,160810,241481,11,4,5,6,1,1,[37 38 49 38 49 38 43 38 40 32 ],1980
Black,5-10 4,432417278207,167570,209374,11,4,5,6,1,1,[39 40 50 40 51 40 41 30 28 17 ],1980
Black,6-11 2,771039399130,199202,237033,11,6,5,6,1,1,[39 28 17 6 -5 -16 -16 -24 -17 -28 ],1980
Black,30-34 2,17536760211,194382,258568,11,2,5,5,1,1,[-24 -21 -12 -23 -16 -24 -18 -29 -24 -33 ],1977
Black,25x34 2,222729141768,297795,275613,12,5,5,4,1,1,[-58 -54 -43 -54 -43 -47 -36 -47 -47 -47 -49 ],1981
Black,10-23 4,597917438762,284134,242728,11,5,4,4,1,1,[-23 -27 -26 -37 -26 -37 -26 -37 -37 -39 ],1982
Black,9-13 2,1015716527769,240529,225828,11,7,4,4,1,1,[-27 -24 -13 -24 -26 -37 -48 -59 -70 -81 ],1981
Black,23-19 4,5174210242498,366927,280574,12,8,4,4,2,1,[-173 -184 -173 -162 -151 -140 -129 -118 -110 -121 -127 ],1980
Black,35x44 2,5175176155732,770598,351660,15,6,4,3,2,1,[-67 -78 -67 -78 -89 -100 -110 -121 -127 -132 -132 -139 -139 -141 ],1980
Black,19-14 4,35730389375953,1485595,424042,18,7,3,2,1,1,[-50 -61 -72 -83 -94 -105 -116 -127 -127 -130 -130 -139 -139 -141 -141 -144 -145 ],1978
Black,14-3 4,28798826678599,1463669,411783,17,3,3,1,1,1,[-90 -101 -110 -121 -127 -138 -138 -138 -141 -142 -142 -149 -149 -150 -150 -150 ],1978
Black,3-9 4,22812804861031,1415932,405731,16,3,3,1,1,1,[-145 -156 -145 -134 -130 -134 -134 -142 -142 -145 -148 -149 -149 -150 -150 ],1977
