sep=,
unoccupiedPromotionLineFieldsWeight=25 pawnWeight=50 kingWeight=150 safePawnWeight=5 safeKingWeight=10 aggregatedDistanceOfPawnToPromotionLineWeight=1 defenderPieceWeight=2 attackPawnWeight=3 centerPawnWeight=4 centerKingWeight=10 mainDiagonalPawnWeight=2 mainDiagonalKingWeight=15 doubleDiagonalPawnWeight=2 doubleDiagonalKingWeight=12 lonerPawnWeight=5 lonerKingWeight=50 holeWeight=10 pruningWindow=11 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
White,16-11 1,8168332,94783,286485,9,5,13,14,0,0,[-47 -58 -56 -65 -54 -65 -54 -65 ],1977
White,35-30 1,5213630,87226,265372,8,3,12,14,0,0,[-103 -114 -112 -123 -113 -124 -116 ],1978
White,39-33 1,5694325,94132,309760,10,6,12,14,0,0,[-118 -129 -123 -134 -123 -133 -122 -133 -122 ],1974
White,40x29 1,5313047,87351,312327,10,7,11,14,0,0,[-123 -134 -123 -133 -122 -133 -122 -133 -122 ],1976
White,44-40 1,6350105,111335,317593,10,8,11,13,0,0,[-112 -123 -112 -123 -112 -123 -112 -123 -112 ],1978
White,40x29 1,4692267,84499,292915,10,6,10,13,0,0,[-117 -128 -117 -127 -116 -123 -112 -123 -112 ],1977
White,29-23 1,6955669,93135,310230,9,6,10,12,0,0,[-104 -115 -104 -115 -104 -115 -110 -121 ],1976
White,42-38 1,7772121,219595,406568,10,6,7,12,0,0,[-258 -269 -258 -269 -272 -283 -272 -283 -277 ],1978
White,47-41 1,4314139,211463,430224,9,4,7,12,0,0,[-258 -269 -272 -283 -272 -283 -277 -277 ],1975
White,38-33 1,5890111,128258,337713,13,3,6,12,0,1,[-474 -485 -496 -507 -507 -507 -507 -507 -507 -507 -507 -507 ],1977
White,49-44 1,5644909,195339,395358,10,4,5,12,0,1,[-575 -583 -594 -605 -599 -610 -604 -615 -612 ],1976
White,44-39 1,6359408,158514,335849,10,4,5,12,0,1,[-592 -603 -606 -615 -604 -615 -607 -618 -617 ],1975
White,39-33 1,7357652,167415,378579,10,8,5,12,0,1,[-528 -539 -550 -561 -572 -583 -594 -605 -616 ],1979
White,45-40 1,7872710,202754,355110,10,7,4,12,0,1,[-619 -630 -641 -652 -644 -655 -666 -677 -688 ],1980
White,40-34 1,5906731,329127,552771,11,9,4,12,0,1,[-603 -614 -625 -636 -647 -658 -669 -680 -691 -702 ],1974
White,46-41 1,11976767,298302,431646,11,9,3,12,0,1,[-679 -690 -701 -712 -723 -734 -745 -756 -767 -778 ],1979
White,41-36 1,9905716,379890,588985,11,9,3,12,0,1,[-718 -729 -740 -751 -762 -773 -784 -795 -806 -817 ],1977
White,36-31 1,18398651,374936,504374,13,11,3,12,0,1,[-700 -711 -722 -733 -744 -755 -766 -777 -788 -799 -810 -821 ],1974
White,48-42 1,26478718,386730,469759,14,12,2,12,0,1,[-764 -775 -786 -797 -808 -819 -830 -841 -852 -863 -874 -885 -896 ],1977
White,50-44 1,1389860770,360218,362703,17,7,1,12,0,2,[-983 -994 -1005 -1016 -1027 -1038 -1049 -1060 -1064 -1064 -1064 -1064 -1064 -1064 -1064 -1064 ],1974
