sep=,
unoccupiedPromotionLineFieldsWeight=25 pawnWeight=50 kingWeight=150 safePawnWeight=5 safeKingWeight=10 aggregatedDistanceOfPawnToPromotionLineWeight=1 defenderPieceWeight=2 attackPawnWeight=3 centerPawnWeight=4 centerKingWeight=10 mainDiagonalPawnWeight=2 mainDiagonalKingWeight=15 doubleDiagonalPawnWeight=2 doubleDiagonalKingWeight=12 lonerPawnWeight=5 lonerKingWeight=50 holeWeight=10 pruningWindow=11 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,AspirationFails,#WP,#BP,#WK,#BK,EvaluationValues
Black,15-20 2,6640466,145356,376673,10,6,9,8,1,0,[-207 -218 -229 -240 -251 -262 -260 -271 -267 ],1976
Black,4-9 2,7369050,161689,408144,9,6,9,8,1,0,[-191 -202 -213 -224 -235 -246 -243 -254 ],1978
Black,6x17 2,35924728,438627,574969,13,1,9,4,1,0,[-287 -298 -288 -289 -292 -296 -288 -288 -294 -303 -297 -300 ],1975
Black,14-19 2,24394399,316942,473149,13,3,8,4,0,0,[-259 -270 -281 -292 -283 -288 -294 -296 -295 -298 -299 -301 ],1975
Black,17-21 2,15952332,287688,483103,13,2,8,4,0,0,[-276 -287 -283 -288 -284 -295 -295 -298 -293 -297 -300 -304 ],1974
Black,5-10 2,12901812,272071,528094,13,3,8,4,0,0,[-264 -275 -274 -285 -283 -292 -290 -297 -296 -301 -297 -308 ],1973
Black,10-15 2,5286823073,419103,514792,20,15,8,4,0,0,[-296 -307 -318 -329 -340 -351 -362 -373 -378 -383 -389 -400 -411 -422 -433 -444 -455 -466 -477 ],1968
Black,15-20 2,4063024501,417862,472189,21,13,8,3,0,0,[-356 -367 -360 -370 -369 -380 -378 -383 -389 -400 -411 -422 -433 -444 -455 -466 -477 -488 -499 -510 ],1975
Black,20-24 2,1805975287,340321,401342,20,15,8,3,0,0,[-344 -355 -355 -366 -359 -370 -375 -386 -397 -408 -419 -430 -441 -452 -463 -474 -485 -496 -507 ],1979
Black,21-27 2,311111831,453155,508245,19,15,8,3,0,0,[-347 -354 -348 -359 -370 -381 -392 -403 -414 -425 -436 -447 -458 -469 -480 -491 -502 -513 ],1978
Black,24-29 2,204260015,533752,558213,17,15,8,3,0,0,[-350 -361 -372 -383 -394 -405 -416 -427 -438 -449 -460 -471 -482 -493 -504 -515 ],1975
Black,26-31 2,557078280,536651,419301,16,11,8,3,1,0,[-504 -515 -526 -537 -548 -559 -570 -581 -592 -603 -599 -610 -613 -624 -634 ],1977
Black,27-32 2,1958881585,408978,351369,14,9,8,2,1,0,[-531 -542 -553 -564 -575 -586 -597 -608 -599 -610 -621 -629 -638 ],1973
Black,31-36 2,65474821,463247,416167,14,6,8,2,1,0,[-569 -580 -591 -602 -608 -615 -604 -615 -626 -634 -636 -636 -645 ],1975
Black,32-38 2,1892332830,512679,396555,16,8,8,2,1,0,[-555 -566 -573 -584 -573 -584 -595 -606 -617 -628 -634 -634 -634 -634 -634 ],1973
Black,36-41 2,113,0,0,39,0,8,1,1,0,[-624 -634 -634 -634 -634 -634 -634 -634 -634 -634 -634 -634 -634 -634 -634 -634 -634 -634 -634 -634 -634 -634 -634 -634 -634 -634 -634 -634 -634 -634 -634 -634 -634 -634 -634 -634 -634 -634 ],12
