sep=,
pieceWeight=25 crownWeight=125 pruningWindow=10 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,#WP,#BP,#WK,#BK,EvaluationValues
White,12-7 1,2148743,236544,632322,13,5,4,1,0,150 150 175 175 275 225 275 275 300 290 300 300 
White,1-6 3,1913772,63636,553339,12,5,4,1,0,275 275 325 225 275 275 300 300 300 300 300 
White,6-11 3,2448778,424775,417652,11,5,4,1,0,275 275 275 275 275 275 300 300 300 300 
White,11-16 3,1973462,75793,601905,12,5,4,1,0,275 275 325 275 300 300 300 300 325 325 325 
White,16x38 3,2336310,145815,481892,13,5,4,1,0,175 175 200 175 300 300 325 325 325 325 350 350 
White,7-1 3,2265799,167781,562566,12,5,3,1,0,300 300 300 300 325 300 325 325 350 350 375 
White,1-7 3,2152544,146682,446109,12,5,3,2,0,300 300 325 300 325 325 350 350 375 375 375 
White,38x27 3,1904597,55737,467402,15,5,3,2,0,325 325 325 325 350 350 375 375 375 375 375 375 375 375 
White,7x40 3,2459812,101348,381933,14,5,2,2,0,350 350 350 350 375 375 375 375 375 375 375 375 375 
White,27-21 3,1980455,58873,528391,12,5,1,2,0,350 350 375 375 375 375 375 375 375 375 375 
White,39x30 1,304,0,0,39,5,1,2,0,375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 
