sep=,
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,#WP,#BP,#WK,#BK,EvaluationValues
White,25x34 1,1345435,260035,382819,13,5,6,0,0,75 65 75 60 60 70 60 50 50 50 50 50 
White,34-30 1,1333688,223598,355281,12,5,5,0,0,140 140 155 155 130 125 140 130 130 115 100 
White,30-25 1,1358614,263911,412611,13,5,5,0,0,165 155 130 120 140 130 130 120 100 80 90 65 
White,45-40 1,1242263,148498,378947,13,5,5,0,0,150 140 140 130 130 120 100 75 80 65 70 55 
White,40-35 1,1281207,150444,376397,12,5,5,0,0,165 155 140 125 100 70 80 65 70 55 70 
White,50-44 1,1213076,73935,404398,13,5,5,0,0,165 155 130 95 95 95 95 75 70 50 45 35 
White,44-39 1,1233767,143532,381900,14,5,5,0,0,130 120 110 100 120 105 90 55 70 60 50 35 20 
White,35-30 1,1307750,200645,421975,15,5,5,0,0,120 120 120 105 95 65 70 70 55 35 20 0 5 -10 
White,46-41 1,1211053,105394,290321,14,5,5,0,0,115 105 105 65 65 55 55 15 15 -20 5 -10 0 
White,41-36 1,1244803,143603,386940,14,5,5,0,0,55 25 40 35 45 15 15 -20 5 -10 0 -50 -60 
White,36-31 1,1309318,294863,377959,15,5,5,0,0,35 35 45 0 0 -25 -10 -10 0 -50 -50 -110 -125 -160 
White,26-21 1,1116025,176675,298770,14,4,5,0,0,-20 -20 -10 -35 -10 -50 -45 -100 -110 -185 -125 -160 -90 
White,25x14x23x32 1,1087761,197306,284869,15,4,5,0,0,15 15 40 25 50 -135 -110 -125 -75 -110 0 -145 -25 -35 
White,21-16 1,1056958,149686,286872,13,4,2,0,0,65 25 50 -135 -110 -125 -75 -110 0 -25 -25 -35 
White,16-11 1,851893,106021,209447,12,4,2,0,1,-110 -135 -125 -150 -10 -35 -10 -10 -25 -35 -25 
White,11-7 1,909148,73664,198454,10,2,2,0,1,-135 -185 -10 -35 -10 -10 0 -15 -25 
White,39-33 1,1023789,138678,224948,10,2,2,0,1,65 -35 -35 -35 0 0 -25 -35 0 
White,7-1 3,1272087,382361,243605,11,2,2,0,1,55 -35 40 25 -25 -35 0 -25 -25 -35 
White,1-7 3,1057369,119607,250595,10,1,2,1,1,-10 -85 0 -35 -35 -35 -35 -35 -35 
White,7-1 3,1212366,337457,247386,9,1,2,1,1,40 -35 0 -35 -25 -35 -25 -35 
White,1-7 3,1231177,321530,284322,10,1,2,1,1,-20 -85 0 -35 -35 -35 -25 -35 -25 
White,7-1 3,1024047,87639,218991,10,1,2,1,1,40 -35 0 -25 0 -25 -25 -25 -25 
White,1-6 3,1049143,127845,201202,10,1,2,1,1,-35 -85 0 -25 -25 -25 -25 -25 -25 
Black,17-21 2,694754,4581,145833,10,20,20,0,0,0 0 0 0 0 0 5 0 5 
Black,12x21 2,698904,6357,171299,11,20,19,0,0,-10 -10 -5 -10 0 0 5 -5 0 -5 
Black,21x32 2,790897,93870,158131,11,19,19,0,0,15 -10 0 0 15 5 10 0 10 -5 
Black,18-23 2,837585,158291,204582,9,18,18,0,0,0 0 15 10 10 5 10 0 
Black,23x32 2,722215,7272,162668,13,18,18,0,0,25 10 15 15 25 25 30 25 25 25 25 20 
Black,19-23 2,603536,5570,131735,10,17,17,0,0,15 15 25 25 30 25 25 25 25 
Black,13x22x31 2,737240,5634,166360,11,17,16,0,0,25 25 30 25 25 25 25 20 25 20 
Black,8-12 2,726222,5621,164037,9,15,15,0,0,30 25 25 25 25 20 25 20 
Black,12-17 2,815141,94212,141389,8,15,15,0,0,30 25 25 25 35 25 40 
Black,17-21 2,772238,55086,148458,9,15,15,0,0,30 25 40 25 40 30 40 30 
Black,21x32 2,835753,133329,188429,10,15,15,0,0,85 60 60 55 45 30 50 35 50 
Black,20-24 2,760866,34564,168348,9,14,15,0,0,60 55 45 30 50 35 60 40 
Black,24-29 2,616080,1956,150967,10,14,15,0,0,60 55 65 60 60 55 60 50 45 
Black,7x18 2,749715,23070,172426,11,14,15,0,0,55 50 70 60 65 65 55 50 65 60 
Black,32-37 2,764075,40219,173515,10,13,15,0,0,85 60 70 65 55 50 65 60 70 
Black,11-17 2,801901,96217,186485,10,13,14,0,0,70 65 55 45 60 50 70 50 60 
Black,18-23 2,819300,102187,188400,10,13,14,0,0,50 45 60 25 50 45 60 45 65 
Black,17x28 2,867990,147777,227667,11,13,14,0,0,105 100 90 80 80 65 95 65 90 85 
Black,14-20 2,772865,68952,188126,10,12,14,0,0,90 90 105 95 110 65 105 85 100 
Black,9x20 2,761276,53098,188763,11,12,13,0,0,95 95 110 60 105 85 100 85 95 90 
Black,20-25 2,729287,12619,212384,10,11,13,0,0,120 120 110 110 110 100 100 90 95 
Black,29x40 2,753611,2805,175342,12,11,13,0,0,145 115 105 105 125 90 95 80 85 85 90 
Black,15-20 2,749196,2323,201230,10,10,12,0,0,105 105 125 90 95 80 85 85 90 
Black,28-32 2,921903,176446,204903,10,10,12,0,0,105 70 85 70 70 80 90 75 85 
Black,32-38 2,756190,9900,191411,10,10,12,0,0,85 60 70 85 100 100 90 95 90 
Black,10-15 2,768060,24921,195734,11,10,11,0,0,60 85 100 100 90 95 90 80 85 85 
Black,20-24 2,843937,71825,195606,10,10,10,0,0,55 30 55 95 70 60 85 85 70 
Black,25x34x43 2,903270,59742,162702,11,10,9,0,0,55 95 70 60 85 85 70 60 80 70 
Black,16-21 2,902999,46410,181724,9,8,8,0,0,70 60 85 85 70 60 80 70 
Black,21-26 2,869752,27646,193785,9,8,8,0,0,85 85 60 60 85 75 60 95 
Black,26-31 2,850535,29566,176072,9,8,8,0,0,60 70 95 75 60 95 80 70 
Black,15-20 2,891990,11452,177254,10,8,8,0,0,95 95 70 80 80 85 55 45 70 
Black,31-37 2,848749,19544,194095,10,8,8,0,0,80 70 70 60 85 85 70 55 50 
Black,6-11 2,826250,22862,201221,10,8,8,0,0,80 95 120 120 70 70 55 40 55 
Black,2-8 2,834587,21474,193486,11,8,8,0,0,35 60 85 75 60 35 60 55 50 55 
Black,8x17 2,856123,21687,207395,12,8,8,0,0,35 10 35 35 50 40 50 55 75 60 55 
Black,20-25 2,902302,21926,223136,10,7,7,0,0,35 35 50 40 50 55 75 60 55 
Black,11-16 2,935609,89586,232607,10,7,7,0,0,60 40 60 60 75 60 55 55 20 
Black,25-30 2,972327,100458,261244,11,7,7,0,0,80 70 85 75 55 55 20 30 40 45 
Black,17-21 2,899740,39471,238669,11,7,7,0,0,70 60 20 10 20 30 55 45 35 30 
Black,21-26 2,902859,29308,244191,11,7,7,0,0,70 70 20 20 35 45 30 30 40 35 
Black,26-31 2,918888,103280,242548,11,7,7,0,0,85 85 35 45 45 40 30 40 45 55 
Black,31-37 2,895926,43501,253690,11,7,7,0,0,70 70 20 20 30 40 65 55 65 30 
Black,37-42 2,749204,37565,176830,11,7,7,0,0,70 95 120 110 70 55 70 30 40 40 
Black,42-47 4,643108,3389,188302,11,7,7,0,0,235 45 70 60 70 30 40 40 40 40 
Black,47-29 4,632265,4914,129837,10,7,7,1,1,70 60 70 30 40 40 40 40 45 
Black,29x7 4,685942,14554,113520,9,7,6,1,1,30 -20 -20 -10 40 40 45 40 
Black,7-2 4,682688,11032,122494,8,6,6,1,1,120 45 45 40 45 40 45 
Black,2-8 4,660330,4214,104327,8,6,6,1,1,70 20 45 45 45 40 40 
Black,8-21 4,685373,4789,101707,7,6,6,1,1,120 45 45 45 45 40 
Black,21-12 4,667014,3621,115094,8,6,6,1,1,45 -5 45 45 45 40 40 
Black,12-21 4,660888,2653,97668,7,6,6,1,1,70 -5 45 45 45 40 
Black,21-12 4,679788,3689,118001,8,6,6,1,1,45 -5 45 45 45 40 40 
Black,12-21 4,671896,2689,99140,7,6,6,1,1,70 -5 45 45 45 40 
Black,21-12 4,667932,3623,115289,8,6,6,1,1,45 -5 45 45 45 40 40 
