sep=,
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,#WP,#BP,#WK,#BK,EvaluationValues
Black,8-13 2,1899843,206998,370349,11,14,14,0,0,0 0 0 0 0 0 0 0 0 0 
Black,15-20 2,1653853,82601,515712,11,14,14,0,0,0 0 0 0 0 0 0 0 0 0 
Black,10-15 2,1559419,37666,465254,11,14,14,0,0,0 0 0 0 0 0 0 0 0 0 
Black,4-10 2,1699177,49136,481735,11,14,14,0,0,0 0 0 0 0 0 0 0 0 0 
Black,18-23 2,1899616,97738,441858,12,14,14,0,0,0 0 0 0 0 0 0 0 0 0 0 
Black,12-18 2,1951054,165626,452557,12,14,14,0,0,0 0 0 0 0 0 2048 0 0 0 0 
Black,16-21 2,1552193,98534,512367,13,14,14,0,0,0 0 0 0 2048 0 0 0 0 0 0 0 
Black,18x27x38 2,1945462,234883,421889,12,14,12,0,0,0 0 2048 0 0 0 0 0 0 0 0 
Black,23x32 2,1819048,119807,390171,12,12,12,1,0,2048 2048 2048 0 0 0 0 0 0 -512 0 
Black,24-29 2,1544976,35159,475232,13,11,12,1,0,2048 0 0 0 0 0 0 -512 0 -512 -256 -480 
Black,29x40 2,1978591,113644,356492,12,11,10,1,0,0 -512 -512 -512 -512 -768 -768 -768 -480 -480 -448 
Black,13-18 2,1640444,88064,424551,11,10,9,1,0,-512 -512 -512 -768 -768 -768 -480 -480 -448 -448 
Black,19-23 2,1867594,137514,332883,10,10,9,1,0,-512 -512 -256 -448 -384 -448 -448 -448 -448 
Black,14x23 2,1915372,101696,513842,13,10,8,1,0,-256 -448 -448 -448 -448 -448 -448 -480 -480 -480 -480 -480 
Black,18-22 2,1816217,98165,480943,11,9,6,1,0,-448 -448 -448 -448 -448 -480 -480 -480 -480 -480 
Black,22-27 2,2440017,170836,390794,12,9,6,1,0,-448 -448 -448 -480 -480 -480 -254 -254 -254 -254 -254 
Black,15-20 2,2602777,243369,327392,12,9,4,1,0,-496 -496 -496 -504 -254 -254 -254 -254 -254 -254 -254 
Black,10-14 2,1790717,216704,523517,16,9,2,1,0,-508 -508 -254 -254 -254 -254 -254 -254 -254 -255 -255 -255 -255 -255 -255 
Black,5x14 2,1998736,247609,558280,14,9,1,1,0,-254 -254 -254 -254 -254 -254 -254 -255 -255 -255 -255 -255 -255 
Black,14-19 2,1976945,200794,514029,15,8,1,0,0,-254 -254 -254 -254 -254 -255 -255 -255 -255 -255 -255 -255 -255 -255 
Black,19-23 2,1847500,117234,597142,16,8,1,0,0,-254 -254 -254 -254 -254 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 
Black,23-28 2,2078539,139314,492460,16,8,1,0,0,-254 -254 -254 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 
Black,28-32 2,2060410,138452,537424,16,8,1,0,0,-254 -254 -254 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 
Black,32-37 2,2234276,142514,346294,16,8,1,0,0,-254 -254 -254 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 
Black,37-41 2,585,0,97,99,8,1,1,0,-254 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 -255 
