sep=,
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,#WP,#BP,#WK,#BK,EvaluationValues
White,31-27 1,811060,77797,222633,12,14,15,0,0,195 170 175 165 165 165 170 165 175 150 165 
White,27x38 1,752374,14154,160439,11,14,15,0,0,175 165 165 165 170 165 175 150 165 150 
White,38-32 1,755703,19028,237313,11,14,14,0,0,165 165 175 165 175 160 165 150 165 150 
White,36-31 1,733650,18498,204743,10,14,14,0,0,185 180 180 160 175 150 165 150 155 
White,31-27 1,769357,25603,203042,10,14,14,0,0,170 155 185 160 175 160 165 150 175 
White,44-39 1,768873,22031,199445,11,14,14,0,0,230 220 235 220 225 215 230 210 220 210 
White,39-33 1,797007,39719,268049,10,14,14,0,0,205 205 215 215 220 210 220 210 220 
White,33-29 1,845947,29631,184608,11,14,14,0,0,265 265 270 270 270 255 265 255 260 260 
White,30x39 1,887410,93690,221914,11,13,14,0,0,255 255 260 250 265 255 260 260 265 245 
White,39-33 1,815664,23124,253393,10,13,13,0,0,260 250 265 255 270 260 270 255 260 
White,32-28 1,892746,60878,269009,11,13,13,0,0,265 255 270 260 270 255 260 240 250 245 
White,28x37 1,902030,76782,165420,11,12,13,0,0,255 235 245 240 250 240 255 245 235 225 
White,37-32 1,894021,41958,289624,10,12,12,0,0,270 265 290 280 285 270 260 250 260 
White,33-28 1,929157,99581,220317,11,12,12,0,0,295 280 290 265 280 260 260 250 275 260 
White,32-27 1,943221,68621,300244,12,12,12,0,0,275 265 280 260 260 260 275 265 265 245 250 
White,28x37 1,872599,33561,198425,11,11,12,0,0,280 260 260 260 275 265 265 245 250 240 
White,37-31 1,909455,49141,254171,11,11,11,0,0,295 285 310 300 290 270 270 250 260 250 
White,45-40 1,922612,95935,239706,11,11,11,0,0,310 300 285 275 255 245 260 250 230 215 
White,40-34 1,904684,59991,207089,11,11,11,0,0,275 265 260 255 275 260 250 230 225 215 
White,34-30 1,819675,30813,235722,12,11,11,0,0,270 260 280 260 270 255 260 240 240 230 235 
White,30x19 1,938337,72616,250162,14,11,11,0,0,305 285 275 280 290 280 285 260 280 270 255 250 255 
White,41-37 1,940636,96001,248429,12,11,10,0,0,340 295 305 295 285 260 285 275 255 250 255 
White,25x14 1,900140,45974,227229,13,10,10,0,0,280 265 255 250 285 275 255 235 255 245 235 220 
White,35-30 1,927892,46392,232543,11,9,9,0,0,255 250 285 275 255 235 255 245 235 220 
White,30-25 1,897735,28137,312807,12,9,9,0,0,330 310 325 315 340 320 305 290 300 285 270 
White,37-32 1,963219,37825,268166,13,9,9,0,0,320 315 350 340 320 300 310 295 270 255 245 240 
White,31x42 1,931365,9252,230208,12,8,9,0,0,350 340 320 300 310 295 270 255 245 240 230 
White,25x14 1,959090,27785,263852,12,8,8,0,0,360 335 315 305 315 300 275 250 245 240 225 
White,42-37 1,982714,28187,271954,10,7,7,0,0,315 305 315 300 275 250 245 240 225 
White,37-32 1,1162222,205528,419494,11,7,7,0,0,335 325 325 300 275 260 245 225 235 210 
White,46-41 1,1114175,186502,367874,11,7,7,0,0,325 330 280 250 255 240 250 220 230 205 
White,41-36 1,1023937,55589,289454,12,7,7,0,0,290 290 305 275 260 230 230 215 215 205 210 
White,36-31 1,961929,44574,287317,12,7,7,0,0,290 265 255 220 230 215 215 205 210 195 180 
White,31-27 1,966253,33133,283886,13,7,7,0,0,265 230 240 225 225 200 220 210 225 195 185 170 
White,26x37 1,1210056,215891,341253,13,6,7,0,0,240 225 225 200 220 210 225 195 185 170 160 140 
White,37-31 1,1228890,224408,323994,12,6,6,0,0,240 205 225 215 230 225 185 170 160 140 120 
White,32-27 1,1104681,54504,336046,13,6,6,0,0,225 215 240 235 185 170 160 140 120 105 90 75 
White,27x18 1,1195365,166027,326961,14,5,6,0,0,240 235 185 170 160 135 105 90 90 75 65 40 35 
White,49-44 1,1237011,170274,342349,12,4,5,0,0,185 170 160 135 105 90 90 75 65 40 35 
White,44-40 1,1203849,84520,351002,12,4,5,0,0,160 145 110 95 120 90 85 60 35 25 10 
White,40-35 1,1137092,43960,381357,14,4,5,0,0,185 160 135 110 85 60 40 30 25 -15 -20 -35 -45 
White,50-44 1,1262786,125605,395641,13,4,5,0,0,145 115 95 70 45 40 20 -10 -20 -25 -45 -70 
White,47x38 1,1407982,227084,445903,14,4,5,0,0,45 20 30 40 45 40 45 15 15 -25 -50 -75 -100 
White,38-32 1,1372059,268896,424174,13,4,4,0,0,75 40 50 40 50 15 15 -25 -50 -75 -100 -150 
White,35-30 1,1204405,178494,313221,13,4,4,0,0,75 40 50 15 15 -35 -85 -110 -135 -150 -180 -200 
White,44-39 1,1243852,191626,247534,13,3,4,0,0,0 -35 -25 -50 -50 -175 -165 -190 -180 -200 -200 -225 
White,32-27 1,1511977,412805,363642,13,3,4,0,0,-25 -40 -30 -40 -40 -50 -60 -135 -135 -205 -215 -235 
White,39-33 1,1092027,83595,353883,13,3,4,0,0,-10 -20 -15 -35 -25 -125 -125 -200 -190 -235 -235 -250 
White,33-28 1,1246286,221427,432230,12,3,4,0,0,10 -10 0 -170 -175 -200 -190 -235 -235 -235 -275 
White,27x36 1,1148110,100919,251150,13,3,4,0,0,75 -125 -125 -115 -125 -135 -135 -250 -235 -300 -250 -250 
White,28-22 1,1035180,103451,254059,12,3,3,0,0,85 -115 -115 -125 -125 -150 -165 -275 -250 -250 -215 
White,22-17 1,1092907,204914,361428,12,3,3,0,0,65 -125 -115 -125 -165 -300 -250 -250 -200 -225 -250 
White,48-42 1,1018001,134748,240498,12,3,3,0,1,-125 -135 -175 -300 -250 -250 -200 -240 -250 -365 -325 
White,17-11 1,1040593,164814,305814,11,3,3,0,1,-150 -200 -175 -225 -175 -375 -315 -365 -325 -360 
White,11-6 1,1083849,245609,126988,10,3,3,0,1,-125 -225 -175 -375 -315 -340 -325 -360 -365 
White,36-31 1,976352,89647,145825,10,3,3,0,1,-175 -375 -365 -340 -325 -360 -365 -450 -400 
White,42-37 1,937260,70215,170827,11,3,3,0,2,-375 -350 -350 -375 -365 -365 -375 -525 -525 -1375 
White,37-32 1,887818,39316,228090,11,3,3,0,2,-300 -375 -365 -365 -375 -415 -400 -1375 -1375 -1400 
