sep=,
pieceWeight=25 crownWeight=125 sideWeight=25 kingLaneWeight=75 winWeight=1000  
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,#WP,#BP,#WK,#BK,EvaluationValues
White,44-39 1,1377551,0,140794,7,3,10,0,1,[-625 -600 -600 -625 -675 -650 ]
White,41-36 1,1382329,0,311473,9,2,10,0,1,[-600 -625 -675 -650 -800 -825 -825 -850 ]
White,36-31 1,1464485,0,262855,9,2,10,0,1,[-625 -600 -800 -825 -825 -850 -900 -875 ]
White,31-26 1,1409854,0,276551,9,2,10,0,1,[-600 -625 -625 -700 -850 -875 -900 -900 ]
White,47-42 1,1456330,0,279887,9,2,10,0,1,[-625 -650 -700 -675 -875 -875 -1700 -1700 ]
White,26-21 1,1143682,0,345707,11,2,10,0,1,[-700 -700 -850 -850 -950 -950 -1850 -1850 -1925 -1925 ]
White,42-37 1,1166083,0,309278,12,1,10,0,1,[-900 -900 -1850 -1850 -1925 -1925 -1925 -1925 -1925 -1925 -1950 ]
White,37x26 1,1029962,0,190498,11,1,10,0,1,[-850 -875 -1850 -1850 -1850 -1850 -1950 -1950 -1950 -1950 ]
White,26-21 1,1024388,0,234082,11,1,9,0,1,[-925 -900 -1600 -1600 -1950 -1950 -1950 -1950 -1950 -1950 ]
White,21-16 1,941994,0,214942,11,1,9,0,1,[-925 -950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 ]
White,16-11 1,294,0,0,99,1,9,0,2,[-1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 -1950 ]
