sep=,
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,#WP,#BP,#WK,#BK,EvaluationValues
White,2-7 3,1521197,117282,125704,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2134977,236776,137273,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1528923,122545,126742,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2143536,237055,137693,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1514833,113970,125008,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2133965,236768,137225,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1503157,109874,123955,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,1971406,236252,136509,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1506651,109958,124202,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2140031,236846,137518,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1524022,119381,126110,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,1838204,233413,133488,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1552513,135915,128399,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2134244,236768,137240,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1504098,109908,124033,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,1972249,236252,136549,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1517743,114966,125244,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2141693,236985,137601,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1532626,124490,127183,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2142050,236993,137617,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1519133,115838,125401,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2141143,236978,137573,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1526444,120927,126412,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2218959,237187,137737,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1541242,129467,127784,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,1760427,233082,133296,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1556401,138807,128793,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2139961,236846,137514,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1497685,107067,123297,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,1975685,236289,136719,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1490615,105360,123003,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2131961,236721,137169,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1504194,109911,124040,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,1963727,235961,136069,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1506410,109954,124176,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,1966313,235988,136282,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1491831,105411,123074,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,1968811,236221,136400,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1502249,109865,123904,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,1973731,236258,136627,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1484526,104514,122605,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2139144,236812,137476,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1516642,114284,125112,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2132421,236760,137192,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1548042,132533,128107,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2134378,236771,137246,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1551268,134966,128316,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
White,7-2 3,2142138,236997,137621,8,3,3,1,2,-75 -50 -75 -75 -75 -125 -75 
White,2-7 3,1419646,102129,119962,8,3,3,1,2,-75 -75 -75 -75 -75 -75 -75 
