sep=,
pieceWeight=25 crownWeight=125 sideWeight=25 kingLaneWeight=75 tandemWeight=5 pruningWindow=10 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,#WP,#BP,#WK,#BK,EvaluationValues
Black,17-21 2,1629077,63451,306576,10,16,16,0,0,[-5 5 10 -5 10 10 10 10 10 ]
Black,25x34 2,1628879,85956,347526,11,16,16,0,0,[15 10 25 10 10 10 10 0 10 10 ]
Black,13-18 2,1666227,59555,357721,10,15,15,0,0,[25 10 10 10 10 0 10 10 10 ]
Black,7-11 2,1806169,182863,341265,9,15,15,0,0,[-10 -10 10 0 10 10 10 0 ]
Black,11-17 2,1680406,131080,321327,9,15,15,0,0,[0 -10 15 -5 5 0 0 -10 ]
Black,19x30 2,1771068,114267,317156,11,15,15,0,0,[-10 -20 -10 -10 5 -10 -5 -5 5 0 ]
Black,18-22 2,1831079,104582,327202,9,14,14,0,0,[-10 -10 5 -10 -5 -5 5 0 ]
Black,14-20 2,1740561,22386,390616,10,14,14,0,0,[-5 -5 0 -5 0 0 5 10 10 ]
Black,20-25 2,1865808,364957,370705,10,14,14,0,0,[-5 -5 0 0 10 5 15 0 10 ]
Black,21-26 2,1694320,41199,376356,10,14,14,0,0,[10 10 25 5 15 0 10 10 15 ]
Black,9x18 2,1684582,78776,389852,10,14,14,0,0,[25 35 45 20 30 15 15 30 30 ]
Black,25x34 2,1747732,212135,378209,10,13,14,0,0,[45 20 30 15 15 30 30 35 45 ]
Black,17-21 2,1726217,134796,361021,9,12,13,0,0,[30 15 15 30 30 35 45 30 ]
Black,21-27 2,1733815,128399,337230,9,12,13,0,0,[15 35 30 35 45 30 45 35 ]
Black,27-31 2,1655520,34243,398655,10,12,13,0,0,[25 25 50 30 45 35 35 40 45 ]
Black,22x31 2,1810533,73557,414077,10,12,12,0,0,[50 30 45 35 35 40 45 30 35 ]
Black,31-37 2,1836703,152947,399499,10,11,12,0,0,[45 35 35 40 45 30 35 75 75 ]
Black,18-22 2,1612351,137741,447250,10,11,12,0,0,[35 85 85 75 85 75 75 85 80 ]
Black,10-14 2,1890536,477199,404366,9,11,12,0,0,[35 85 85 75 75 85 80 65 ]
Black,15x24 2,2027478,541790,371141,10,11,12,0,0,[5 20 35 55 65 75 85 75 85 ]
Black,24-29 2,1840342,41144,363409,9,10,12,0,0,[35 75 85 75 85 80 85 80 ]
Black,16-21 2,1921331,203599,411951,11,10,12,0,0,[90 65 75 80 100 80 90 130 130 140 ]
Black,26x37 2,1372452,115027,362092,10,10,11,0,0,[50 50 75 55 80 105 130 140 140 ]
Black,29x40 2,2000118,51660,338406,11,9,11,0,0,[75 55 80 105 130 140 140 140 140 140 ]
Black,21-26 2,2273877,628308,335997,10,8,10,0,0,[80 105 130 140 140 140 140 140 150 ]
Black,6-11 2,1841031,106441,489031,10,8,10,0,0,[90 140 140 140 140 140 150 150 150 ]
Black,37-41 2,2036472,232441,377133,11,8,10,0,0,[105 120 145 130 145 140 150 140 175 180 ]
Black,11-16 2,2063360,141663,472515,10,8,9,0,0,[145 130 145 140 150 140 175 180 180 ]
Black,14-19 2,1847469,59614,464441,10,8,9,0,0,[155 155 155 155 175 180 180 165 165 ]
Black,16-21 2,1884650,50721,468082,11,8,9,0,0,[180 165 165 165 180 165 165 165 165 165 ]
Black,21-27 2,1883753,77991,461928,11,8,9,0,0,[175 150 180 165 165 165 165 165 165 165 ]
Black,27x36 2,1849907,187429,360229,11,8,9,0,0,[190 165 165 165 165 165 165 165 200 195 ]
Black,4x15 2,2126018,253673,407001,11,7,9,0,0,[190 165 165 165 175 175 200 195 260 265 ]
Black,22-27 2,1908443,347705,599377,11,6,9,0,0,[255 230 250 260 260 250 260 265 265 275 ]
Black,19-23 2,1987601,152078,379957,11,6,9,0,0,[250 260 260 250 260 265 285 275 305 300 ]
Black,15x24 2,1922533,111904,486239,11,6,9,0,0,[255 265 285 275 285 290 325 300 335 325 ]
Black,23-28 2,1905253,203409,443856,11,5,9,0,0,[310 285 295 305 325 300 335 325 395 400 ]
Black,27-31 2,2198905,220493,364862,11,5,9,0,0,[320 295 325 300 330 325 425 400 425 430 ]
Black,31x42x33 2,2266589,301575,478014,13,5,9,0,0,[335 360 395 410 400 440 460 510 540 550 570 595 ]
Black,33-38 2,2477932,634432,578347,12,3,9,0,0,[410 410 400 450 460 510 540 550 570 595 650 ]
Black,24-30 2,2612193,804744,440117,12,3,9,0,0,[460 450 525 515 640 625 650 635 660 650 765 ]
