sep=,
pieceWeight=25 crownWeight=125 winWeight=1000  pruningWindow=10 bounds=20000
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,#WP,#BP,#WK,#BK,EvaluationValues
Black,23x34 2,966242,37881,171396,12,15,15,0,0,25 0 0 0 0 0 0 0 0 0 0 
Black,8-12 2,890510,33828,161431,10,14,14,0,0,0 0 0 0 0 0 0 0 0 
Black,16-21 2,902617,38414,153363,10,14,14,0,0,0 0 0 0 0 0 0 0 0 
Black,11-16 2,975421,55749,222557,11,14,14,0,0,0 0 0 0 0 0 0 0 0 0 
Black,18-22 2,940055,38402,319400,12,14,14,0,0,0 0 0 0 0 0 0 0 0 0 0 
Black,22x31 2,952575,69012,231221,13,14,14,0,0,25 0 0 0 0 0 0 0 0 0 0 0 
Black,12-18 2,1002581,72702,255880,11,13,13,0,0,0 0 0 0 0 0 0 0 0 0 
Black,18-22 2,914178,135028,159608,11,13,13,0,0,0 0 0 0 0 0 0 0 0 0 
Black,13-18 2,977410,67451,340139,11,13,13,0,0,0 0 0 0 0 0 0 0 0 0 
Black,9-13 2,957600,76156,300075,11,13,13,0,0,0 0 25 25 25 0 0 0 0 0 
Black,4-9 2,967770,55563,281918,12,13,13,0,0,0 0 0 0 0 0 0 0 0 0 0 
Black,22x31 2,1008321,78727,206704,13,13,13,0,0,25 0 0 0 0 0 0 0 0 0 0 0 
Black,18-22 2,1045389,80085,222914,11,12,12,0,0,0 0 0 0 0 0 0 0 0 0 
Black,13-18 2,985285,89335,212244,11,12,12,0,0,0 0 25 0 0 0 25 0 0 0 
Black,9-13 2,993542,67488,264388,11,12,12,0,0,0 0 0 0 0 0 0 0 0 0 
Black,18-23 2,1075654,179340,391432,11,12,12,0,0,0 0 25 25 25 0 0 0 0 0 
Black,21x32 2,957553,39369,237774,13,12,12,0,0,25 0 25 0 0 0 0 0 0 0 0 0 
Black,13-18 2,936736,39526,235539,11,11,11,0,0,0 0 0 0 0 0 0 0 0 0 
Black,16-21 2,930367,14863,274595,12,11,11,0,0,0 0 0 0 0 0 0 0 0 0 0 
Black,19-24 2,909939,17898,279123,12,11,11,0,0,0 0 0 0 0 0 0 0 0 0 0 
Black,23-28 2,877391,16137,261239,12,11,11,0,0,0 0 25 0 0 0 0 0 0 0 0 
Black,18-23 2,925644,29744,260373,13,11,11,0,0,0 0 0 0 0 0 0 0 0 0 0 0 
Black,21-27 2,891938,31725,235131,13,11,11,0,0,0 0 25 25 25 0 0 0 0 0 0 0 
Black,17-21 2,919080,34273,279675,14,11,11,0,0,0 0 25 25 25 0 0 0 0 0 0 0 0 
Black,22x11 2,976781,51921,288162,13,11,10,0,0,0 -25 0 0 0 0 0 0 0 0 0 0 
Black,28x17 2,1050445,74927,276264,12,10,9,0,0,0 0 0 0 25 0 0 0 0 0 0 
Black,11-16 2,1001135,67268,279247,11,9,9,0,0,0 0 25 25 25 0 25 0 0 0 
Black,16-21 2,953765,22688,276608,12,9,9,0,0,0 0 25 25 25 0 0 0 0 0 0 
Black,23x32 2,1088726,103121,318558,13,9,9,0,0,25 25 25 25 25 25 25 0 25 0 0 0 
Black,21-27 2,1065799,105394,282385,12,8,9,0,0,25 25 25 25 25 25 25 25 25 0 0 
Black,24-30 2,1141635,202421,282807,12,8,9,0,0,25 25 25 25 25 25 25 0 0 0 25 
Black,17-21 2,972178,61989,258329,13,8,9,0,0,25 25 25 25 25 0 0 0 125 0 0 0 
Black,27-31 2,928143,75821,264286,13,8,8,0,0,0 0 0 0 0 0 125 0 0 0 0 0 
Black,31-36 2,890437,63325,269003,12,8,7,0,0,-25 -25 0 0 125 0 0 0 0 0 0 
Black,36x47 4,1096062,263422,320472,13,8,7,0,0,125 125 125 0 0 0 0 0 0 0 0 -25 
Black,47x38 4,1313992,260395,413113,15,7,7,0,1,150 0 0 0 0 0 0 0 0 -25 -25 -50 -25 -75 
Black,20-25 2,1382709,297086,437333,13,6,6,0,0,0 0 0 0 0 0 0 -25 -25 -50 -25 -75 
Black,14-19 2,1275763,220018,351108,13,6,6,0,0,0 0 0 -25 0 -25 -25 -50 -25 -75 -50 -150 
Black,15-20 2,1230162,163143,262924,13,6,6,0,0,0 -25 0 -50 -25 -75 -50 -100 -75 -150 -150 -150 
Black,10-14 2,1219447,161972,326894,12,6,6,1,0,-125 -125 -125 -125 -125 -125 -125 -125 -125 -150 -150 
Black,19-24 2,1130974,69100,271875,12,6,6,1,0,-125 -125 -125 -150 -150 -150 -150 -150 -150 -150 -150 
Black,5-10 2,1131530,106535,281993,12,6,6,1,0,-125 -125 -100 -125 -125 -125 -125 -125 -125 -150 -150 
Black,10-15 2,1192468,136088,319056,12,6,6,1,0,-125 -125 -100 -125 -125 -125 -125 -150 -125 -175 -150 
Black,24-29 2,1249020,120518,236584,12,6,6,1,0,-125 -125 -125 -125 -125 -150 -150 -175 -150 -175 -175 
Black,14-19 2,1271162,238402,346327,12,6,5,1,0,-150 -150 -150 -150 -150 -175 -150 -175 -175 -200 -200 
Black,20x9 2,1305274,183048,275788,12,6,4,1,0,-150 -150 -150 -175 -175 -175 -175 -200 -200 -275 -275 
Black,9-13 2,1343263,361712,378341,11,5,4,1,0,-150 -150 -150 -175 -175 -200 -200 -275 -275 -300 
Black,15-20 2,1117055,171360,338273,11,5,4,1,0,-150 -175 -175 -275 -225 -275 -275 -300 -290 -300 
Black,20-24 2,1012538,40600,200115,11,5,4,1,0,-150 -175 -175 -275 -275 -275 -275 -300 -300 -300 
Black,13-18 2,1208726,176229,339626,11,5,4,1,0,-150 -175 -175 -200 -200 -225 -225 -300 -300 -325 
Black,24-30 2,1406835,163318,185610,12,5,4,1,0,-150 -175 -175 -200 -175 -300 -300 -325 -325 -325 -325 
Black,18-23 2,1128585,102439,307597,11,5,3,1,0,-175 -200 -175 -300 -300 -325 -300 -325 -325 -350 
Black,23-28 2,1105827,63354,324212,12,5,3,2,0,-300 -300 -300 -325 -300 -325 -325 -350 -350 -1375 -1375 
Black,28-32 2,1018838,24532,266515,14,5,3,2,0,-300 -300 -300 -325 -325 -325 -325 -1375 -1375 -1375 -1375 -1375 -1375 
Black,30-34 2,946562,25288,225585,14,5,2,2,0,-325 -325 -325 -350 -350 -1375 -1375 -1375 -1375 -1375 -1375 -1375 -1375 
Black,25-30 2,1061318,39416,159897,12,5,1,2,0,-350 -350 -350 -1375 -1375 -1375 -1375 -1375 -1375 -1375 -1375 
Black,30-34 2,1073993,88493,286635,14,5,1,2,0,-350 -1350 -1350 -1375 -1375 -1375 -1375 -1375 -1375 -1375 -1375 -1375 -1375 
