sep=,
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,#WP,#BP,#WK,#BK,EvaluationValues
Black,11-17 2,882392,152946,172466,10,12,12,0,0,45 35 50 40 45 40 35 25 40 
Black,16x7 2,894302,126464,197208,9,12,11,0,0,50 40 30 20 35 25 40 35 
Black,14-20 2,865918,65557,145155,9,11,11,0,0,70 60 75 60 75 65 50 35 
Black,10x19 2,861550,56430,141562,9,11,10,0,0,75 60 75 65 50 35 35 20 
Black,9-14 2,800526,49279,120133,8,10,10,0,0,65 45 45 25 35 25 30 
Black,14-20 2,805472,13537,152876,9,10,10,0,0,35 20 40 25 30 15 15 10 
Black,20-24 2,926614,113749,153025,8,10,10,0,0,45 25 30 15 15 15 25 
Black,19x8 2,918410,86155,171287,9,10,10,0,0,80 60 60 45 50 60 70 50 
Black,7-11 2,1075571,268099,233131,9,9,10,0,0,60 45 50 60 70 50 60 70 
Black,11-16 2,889933,52079,184464,9,9,10,0,0,85 70 70 50 60 70 75 70 
Black,15-20 2,1007146,157907,216196,9,9,10,0,0,75 50 60 60 75 80 85 95 
Black,16-21 2,850687,27052,172442,9,9,10,0,0,85 65 100 80 110 105 95 90 
Black,20-25 2,943792,145512,189917,10,9,10,0,0,95 80 95 75 95 90 110 120 120 
Black,21-26 2,882942,66799,225214,9,9,10,0,0,95 75 95 90 110 120 120 120 
Black,6-11 2,878088,45039,203937,10,9,10,0,0,160 145 160 140 135 130 150 145 140 
Black,11-16 2,816280,21409,216703,10,9,10,0,0,135 115 135 130 150 155 160 160 160 
Black,16-21 2,1049359,255825,260909,9,9,10,0,0,200 190 210 205 200 180 195 190 
Black,21-27 2,873535,47447,202232,10,9,10,0,0,195 185 200 180 195 190 210 215 215 
Black,24-29 2,861235,56588,183394,10,9,10,0,0,260 250 270 265 265 245 240 230 230 
Black,29x40 2,960550,115593,214027,13,9,10,0,0,295 275 275 255 255 255 255 245 225 210 230 225 
Black,27-32 2,939260,115262,208982,11,8,9,0,0,275 255 255 255 255 245 225 210 230 225 
Black,26-31 2,901019,58694,210894,9,8,8,0,0,220 205 220 210 225 205 230 225 
Black,8-13 2,1271553,234990,444291,13,8,7,0,0,185 160 205 205 230 225 200 195 200 200 195 205 
Black,3x14x23x32x21 2,1319811,212093,312643,11,8,6,0,0,205 205 230 225 200 195 200 200 195 205 
Black,21-26 2,1012242,94223,209037,11,4,6,0,0,230 230 225 195 220 210 200 205 215 215 
Black,25-30 2,1256068,137285,379385,11,4,6,0,0,225 225 225 225 215 205 215 215 215 205 
Black,30-34 2,1207358,128959,279581,11,4,6,0,0,250 240 215 205 215 215 215 205 200 195 
Black,1-6 2,1244362,208068,342068,11,4,6,0,0,215 205 215 215 230 205 200 195 180 200 
Black,34-39 2,1166329,113839,324655,11,4,6,0,0,165 165 165 175 190 165 175 200 175 165 
Black,2-8 2,1178915,116064,388127,12,4,6,0,0,175 225 200 150 160 160 175 165 150 150 180 
Black,39-43 2,1060562,91899,303303,12,4,6,0,0,165 165 165 165 165 175 200 190 215 230 235 
Black,43x34 2,1202151,103611,280202,14,4,6,0,0,200 200 200 190 200 190 215 230 235 225 265 265 265 
Black,8-13 2,1238773,201245,379329,13,3,6,0,0,275 275 275 265 275 250 265 250 265 265 265 250 
Black,6-11 2,1137114,160775,334144,12,3,6,0,0,275 275 275 250 265 250 265 265 265 250 375 
Black,11-17 2,1204878,161850,267431,13,3,6,0,0,275 265 265 250 265 265 265 250 1285 1285 1285 1285 
Black,26x17 2,1301817,238405,421203,19,3,5,0,0,225 215 225 215 240 240 1285 1285 1285 1285 1285 1285 1285 1285 1285 1285 1285 1285 
Black,13-18 2,1277613,232197,414997,17,2,5,0,0,225 215 240 240 1285 1285 1285 1285 1285 1285 1285 1285 1285 1285 1285 1285 
Black,17x26 2,228,2,39,39,2,5,0,0,275 275 1300 1300 1300 1300 1300 1300 1300 1300 1300 1300 1300 1300 1300 1300 1300 1300 1300 1300 1300 1300 1300 1300 1300 1300 1300 1300 1300 1300 1300 1300 1300 1300 1300 1300 1300 1300 
Black,34x43 2,76,0,0,39,1,5,0,0,1300 1300 1300 1300 1300 1300 1300 1300 1300 1300 1300 1300 1300 1300 1300 1300 1300 1300 1300 1300 1300 1300 1300 1300 1300 1300 1300 1300 1300 1300 1300 1300 1300 1300 1300 1300 1300 1300 
White,31-26 1,791695,70103,209598,10,20,20,0,0,5 0 0 0 0 0 5 -5 0 
White,32-28 1,733628,43926,200027,10,20,20,0,0,30 25 25 20 20 15 30 15 20 
White,28-23 1,714500,33255,178094,11,20,20,0,0,25 20 20 10 40 35 35 30 25 25 
White,34x23 1,914602,226159,177706,11,19,20,0,0,15 -10 50 40 40 35 25 25 35 25 
White,33x22x11 1,757343,61975,127438,10,18,19,0,0,50 40 40 35 25 25 35 25 35 
White,35-30 1,759364,62441,127836,8,17,17,0,0,40 35 25 25 35 25 35 
White,30-25 1,930631,234030,174265,9,17,17,0,0,90 80 85 95 95 85 85 75 
White,37-31 1,923320,174892,167509,9,17,17,0,0,90 100 100 90 90 90 100 90 
White,39-34 1,768456,22160,163868,10,17,17,0,0,110 100 95 90 100 90 105 100 100 
White,34-30 1,895790,167200,181178,9,17,17,0,0,85 85 100 95 100 100 100 90 
White,40-35 1,903624,139868,173839,10,17,17,0,0,165 165 165 165 165 155 165 155 165 
White,42-37 1,888392,154107,179019,10,17,17,0,0,185 175 175 165 175 160 175 160 175 
White,37-32 1,803766,50660,258143,10,17,17,0,0,165 165 175 165 175 175 175 165 170 
White,44-40 1,929390,172929,275193,10,17,17,0,0,230 220 240 240 240 240 230 230 240 
White,32-27 1,926090,124835,277907,11,17,17,0,0,230 210 265 250 240 230 240 240 240 225 
White,38x27x18 1,836410,42033,258350,12,16,17,0,0,265 250 240 230 240 240 240 225 230 210 210 
White,40-34 1,853654,60668,278184,10,15,15,0,0,240 230 240 240 240 230 230 215 220 
White,34-29 1,1062962,253073,231398,11,15,15,0,0,230 220 230 230 220 220 240 225 215 210 
White,30x39 1,768298,64962,197062,11,14,15,0,0,230 230 220 220 240 225 215 210 210 200 
White,43-38 1,1036209,257138,202314,9,14,14,0,0,230 220 240 240 230 210 210 200 
White,39-34 1,888074,64324,241245,10,14,14,0,0,210 210 220 210 210 200 220 205 210 
White,38-32 1,946195,150433,262433,10,14,14,0,0,245 220 220 220 240 210 210 195 205 
White,31-27 1,914814,94858,285396,10,14,14,0,0,220 220 240 210 210 195 210 195 205 
White,32-28 1,841667,68303,270198,10,14,14,0,0,220 210 210 200 220 200 205 185 185 
White,28x37 1,914174,105995,236193,11,13,14,0,0,210 200 220 165 185 185 185 175 195 180 
White,34-30 1,874342,72008,265655,10,13,13,0,0,220 205 215 210 200 190 195 185 190 
White,37-32 1,1082290,232514,365268,11,13,13,0,0,245 235 235 220 220 205 235 200 215 200 
White,36-31 1,923749,121181,315934,10,13,13,0,0,235 220 220 205 235 200 215 200 200 
White,32x23 1,948411,105106,318171,12,13,13,0,0,255 220 235 225 215 200 200 190 190 160 165 
White,41-36 1,933830,102716,313188,10,12,12,0,0,235 225 215 200 200 190 190 160 165 
White,45-40 1,1030363,179988,357403,10,12,12,0,0,225 200 200 190 190 170 180 180 180 
White,40-34 1,963725,131595,265061,10,12,12,0,0,220 210 210 200 210 185 180 140 160 
White,34-29 1,1104227,254008,326706,11,12,12,0,0,285 275 285 270 275 270 275 260 260 245 
White,47-41 1,979806,169283,301980,11,12,12,0,0,285 275 275 275 275 260 260 245 255 220 
White,30-24 1,892381,98177,286901,12,12,12,0,0,240 230 260 260 260 265 275 250 255 230 235 
White,26x17 1,922738,84902,257838,13,12,12,0,0,230 235 250 225 265 240 265 245 250 245 240 205 
White,41-37 1,897899,84257,252975,11,11,11,0,0,250 225 265 240 265 245 250 245 240 205 
White,36x47 1,1000060,120982,269163,12,10,11,0,0,265 240 265 245 250 245 240 205 205 195 200 
White,31-27 1,1042860,170134,332889,10,10,10,0,0,265 255 265 245 240 205 240 220 240 
White,29x38 1,1012813,133745,301641,12,10,10,0,0,265 240 250 240 240 220 240 225 200 195 195 
White,38-32 1,983595,132110,290938,10,9,9,0,0,250 240 240 220 240 225 200 195 195 
White,32-28 1,1016945,116231,337213,10,9,9,0,0,260 230 240 240 225 220 225 205 205 
White,35-30 1,1051686,150866,344897,10,9,9,0,0,260 240 230 225 235 235 240 225 220 
White,28-22 1,1182452,280094,313151,11,9,9,0,0,225 225 235 235 240 225 220 195 200 190 
White,22-17 1,1261467,325622,332752,11,9,9,0,0,250 245 245 240 220 195 200 190 255 235 
White,27-21 1,1247690,322780,358292,11,9,9,0,0,225 215 215 210 240 205 255 235 265 250 
White,17-11 1,943634,172552,282798,11,8,9,0,0,195 190 210 185 255 235 265 250 325 280 
White,11-6 1,969150,98399,235177,11,8,9,0,0,275 265 310 310 385 365 420 400 390 370 
White,6-1 3,910137,188760,245308,10,8,9,0,0,440 410 385 365 410 400 390 355 345 
White,25-20 1,957770,127105,211777,9,7,9,1,0,385 360 410 400 390 355 345 305 
White,1-7 3,923995,86800,223312,9,6,9,1,0,305 305 355 340 335 305 315 280 
White,7-2 3,931059,150394,244236,9,6,9,1,0,355 345 360 335 335 295 285 255 
White,50-44 1,949912,215870,231308,10,6,9,1,0,325 315 360 345 360 340 315 260 225 
White,2x24x33x22x9x20 3,1178442,103452,358791,14,6,9,1,0,400 265 255 255 245 240 230 215 195 180 165 150 150 
White,44-40 1,1211528,85610,370165,13,5,4,0,0,255 255 245 240 230 215 195 180 165 150 150 150 
White,49x40 1,1337337,66092,385480,15,4,4,0,0,205 205 230 215 190 165 140 150 150 150 140 125 125 30 
White,46-41 1,1382777,70718,321378,14,4,3,0,0,230 240 215 215 225 200 175 185 155 145 150 50 150 
White,41-37 1,1346895,190808,333084,15,4,3,0,0,175 150 170 195 175 175 175 160 160 125 150 25 25 10 
White,48x37 1,1294252,224291,298628,17,3,3,0,0,65 50 50 65 125 120 135 125 150 -25 -40 10 125 100 125 125 
White,40x29 1,1174833,161861,347506,17,3,2,0,0,110 135 135 110 135 160 160 135 135 85 125 150 175 125 150 150 
White,29-23 1,1227555,168492,359109,15,3,1,0,0,135 110 135 160 160 135 135 85 125 150 175 125 150 150 
White,23-18 1,1194116,205123,255940,13,3,1,0,0,135 135 160 135 125 -50 125 150 175 125 150 150 
White,18-12 1,1148878,129916,238676,13,3,1,0,0,125 125 150 -50 125 150 175 125 150 150 125 125 
White,37-31 1,1338254,377161,263933,12,3,1,0,0,125 -75 125 150 175 125 150 150 125 125 150 
White,31-26 1,1111908,132108,257597,12,3,1,0,1,-50 0 150 100 150 150 125 100 150 150 150 
White,12-7 1,1588060,95812,265296,12,3,1,0,1,25 -50 150 150 125 100 150 150 150 150 150 
White,7-1 3,1151216,113897,220577,11,3,1,0,1,225 150 125 100 150 150 150 150 150 150 
White,1-6 3,1345950,117848,228116,10,3,1,1,1,190 150 150 150 150 150 150 150 150 
White,6-1 3,1460423,83126,262638,10,3,1,1,1,200 150 150 150 150 150 150 150 150 
White,1-6 3,1239227,85132,294981,10,3,1,1,1,200 125 150 150 150 150 150 150 150 
White,6-1 3,1171876,100896,210367,10,3,1,1,1,225 150 150 150 150 150 150 150 150 
White,1-6 3,5087692,134239,219294,10,3,1,1,1,125 175 200 150 150 150 150 150 150 
White,6-17 3,422137,29583,90288,9,3,1,1,1,225 150 150 150 150 150 150 150 
