sep=,
PlayerSide,Move,TraversedNodes,FetchedNodes,SubtreesPruned,SearchDepth,#WP,#BP,#WK,#BK,EvaluationValues
White,41-36 1,1868788,156860,535774,10,11,11,0,0,0 0 0 0 0 0 0 0 0 
White,36-31 1,1768348,127480,509381,10,11,11,0,0,0 0 0 0 0 0 0 0 0 
White,31-27 1,1769337,172612,526347,10,11,11,0,0,0 0 0 0 0 0 0 0 0 
White,26-21 1,1813615,234277,578865,10,11,11,0,0,0 0 0 0 0 0 0 0 0 
White,21x12 1,1901703,137271,505337,12,11,11,0,0,25 0 0 0 0 0 0 -25 0 0 0 
White,44-40 1,1833896,136131,483836,10,10,10,0,0,0 0 0 0 0 -25 0 0 0 
White,49x40 1,1965339,444480,569177,10,9,10,0,0,0 0 0 -25 0 0 0 0 0 
White,18-12 1,1905750,101400,443797,11,9,9,0,0,0 0 0 0 0 0 0 -25 -25 -25 
White,50x39 1,1977365,152679,488398,12,8,9,0,0,0 -25 -25 -25 -25 -25 -25 -25 -25 -25 -25 
White,27-22 1,1941320,228254,557513,10,7,8,0,0,-25 -25 -25 -25 -25 -25 -25 -25 -25 
White,23-18 1,2157137,268410,567425,11,7,8,0,0,-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 
White,39-33 1,2339545,327711,549168,11,7,8,0,0,-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 
White,33-28 1,2156269,251529,553477,11,7,8,0,0,-25 -25 -25 -25 -25 -25 -25 -25 -25 -25 
White,47-41 1,1992626,143352,518141,11,7,8,0,0,-25 -25 0 -25 0 0 0 0 0 0 
White,48x37 1,2092179,113047,602549,12,7,8,0,0,0 0 0 0 0 0 0 0 0 0 0 
White,28-23 1,2058446,122420,539471,10,7,7,0,0,0 0 0 0 0 0 0 0 0 
White,22-17 1,2071693,402560,486254,10,7,7,0,0,0 0 0 0 0 -25 0 -50 -25 
White,37-31 1,2451921,441678,475014,10,7,7,0,0,0 0 0 -25 -25 -50 -25 -50 -50 
White,17-11 1,2117843,434721,510777,11,7,7,0,0,0 -25 -25 -50 -25 -50 -50 -125 -125 -150 
White,31-27 1,1995288,79001,464324,12,7,7,0,1,-125 -125 -125 -150 -125 -150 -100 -100 -100 -100 -100 
White,23-19 1,2413842,334137,549166,16,5,7,0,1,-175 -175 -175 -175 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 
White,41-37 1,2382790,182234,827289,16,3,7,0,1,-225 -225 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 
White,46x37 1,1945979,157972,676354,13,2,7,0,1,-100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 
White,37-31 1,1883741,175989,497063,13,2,6,0,0,-100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 
White,31-26 1,2053162,183720,426809,12,2,6,0,0,-100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 
White,26-21 1,2570821,446964,551767,12,2,6,0,0,-100 -100 -100 -100 -100 -100 -100 -100 -100 -125 -125 
White,21-16 1,2462205,445092,697492,13,2,6,0,0,-100 -100 -100 -100 -100 -100 -100 -125 -125 -225 -225 -225 
White,16-11 1,2360849,283523,799263,14,2,6,0,0,-100 -100 -100 -100 -100 -125 -125 -225 -225 -225 -225 -250 -250 
White,11-6 1,2137258,172628,731528,14,2,6,0,0,-100 -100 -100 -125 -125 -225 -225 -250 -250 -250 -250 -250 -250 
White,45-40 1,1481314,60462,500163,13,2,6,0,0,-100 -225 -225 -225 -225 -250 -250 -250 -250 -250 -250 -250 
